mundial,num,fecha,etapa,local,goles_local,goles_visitante,visitante,url_partido,url,fecha_scraping
1958,23,15-Jun-1958,"1ra Ronda, Grupo 3",Hungría,4,0,México,../partidos/1958_hungria_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,24,15-Jun-1958,"1ra Ronda, Grupo 1",Checoslovaquia,6,1,Argentina,../partidos/1958_checoslovaquia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,25,17-Jun-1958,"1ra Ronda, Grupo 1",Irlanda del Norte,2,1,Checoslovaquia,../partidos/1958_irlanda_del_norte_checoslovaquia_2.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,26,17-Jun-1958,"1ra Ronda, Grupo 3",Gales,2,1,Hungría,../partidos/1958_gales_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,27,17-Jun-1958,"1ra Ronda, Grupo 4",URSS,1,0,Inglaterra,../partidos/1958_urss_inglaterra_2.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,28,19-Jun-1958,Cuartos,Francia,4,0,Irlanda del Norte,../partidos/1958_francia_irlanda_del_norte.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,29,19-Jun-1958,Cuartos,Alemania Occidental,1,0,Yugoslavia,../partidos/1958_alemania_occidental_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,30,19-Jun-1958,Cuartos,Brasil,1,0,Gales,../partidos/1958_brasil_gales.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,31,19-Jun-1958,Cuartos,Suecia,2,0,URSS,../partidos/1958_suecia_urss.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,32,24-Jun-1958,Semis,Alemania Occidental,1,3,Suecia,../partidos/1958_alemania_occidental_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,33,24-Jun-1958,Semis,Francia,2,5,Brasil,../partidos/1958_francia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,34,28-Jun-1958,3er Puesto,Alemania Occidental,3,6,Francia,../partidos/1958_alemania_occidental_francia.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1958,35,29-Jun-1958,Final,Suecia,2,5,Brasil,../partidos/1958_suecia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1958_resultados.php,2026-03-16T22:27:55.354884
1954,1,16-Jun-1954,"1ra Ronda, Grupo 1",Yugoslavia,1,0,Francia,../partidos/1954_yugoslavia_francia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,2,16-Jun-1954,"1ra Ronda, Grupo 3",Austria,1,0,Escocia,../partidos/1954_austria_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,3,16-Jun-1954,"1ra Ronda, Grupo 3",Uruguay,2,0,Checoslovaquia,../partidos/1954_uruguay_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,4,16-Jun-1954,"1ra Ronda, Grupo 1",Brasil,5,0,México,../partidos/1954_brasil_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,5,17-Jun-1954,"1ra Ronda, Grupo 2",Hungría,9,0,Corea del Sur,../partidos/1954_hungria_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,6,17-Jun-1954,"1ra Ronda, Grupo 4",Inglaterra,4,4,Bélgica,../partidos/1954_inglaterra_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,7,17-Jun-1954,"1ra Ronda, Grupo 2",Alemania Occidental,4,1,Turquía,../partidos/1954_alemania_occidental_turquia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,8,17-Jun-1954,"1ra Ronda, Grupo 4",Suiza,2,1,Italia,../partidos/1954_suiza_italia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,9,19-Jun-1954,"1ra Ronda, Grupo 1",Francia,3,2,México,../partidos/1954_francia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,10,19-Jun-1954,"1ra Ronda, Grupo 1",Brasil,1,1,Yugoslavia,../partidos/1954_brasil_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,11,19-Jun-1954,"1ra Ronda, Grupo 3",Austria,5,0,Checoslovaquia,../partidos/1954_austria_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,12,19-Jun-1954,"1ra Ronda, Grupo 3",Uruguay,7,0,Escocia,../partidos/1954_uruguay_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,13,20-Jun-1954,"1ra Ronda, Grupo 2",Hungría,8,3,Alemania Occidental,../partidos/1954_hungria_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,14,20-Jun-1954,"1ra Ronda, Grupo 2",Turquía,7,0,Corea del Sur,../partidos/1954_turquia_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,15,20-Jun-1954,"1ra Ronda, Grupo 4",Inglaterra,2,0,Suiza,../partidos/1954_inglaterra_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,16,20-Jun-1954,"1ra Ronda, Grupo 4",Italia,4,1,Bélgica,../partidos/1954_italia_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,17,23-Jun-1954,"1ra Ronda, Grupo 4",Suiza,4,1,Italia,../partidos/1954_suiza_italia_2.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,18,23-Jun-1954,"1ra Ronda, Grupo 2",Alemania Occidental,7,2,Turquía,../partidos/1954_alemania_occidental_turquia_2.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,19,26-Jun-1954,Cuartos,Uruguay,4,2,Inglaterra,../partidos/1954_uruguay_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,20,26-Jun-1954,Cuartos,Austria,7,5,Suiza,../partidos/1954_austria_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,21,27-Jun-1954,Cuartos,Hungría,4,2,Brasil,../partidos/1954_hungria_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,22,27-Jun-1954,Cuartos,Alemania Occidental,2,0,Yugoslavia,../partidos/1954_alemania_occidental_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,23,30-Jun-1954,Semis,Hungría,4,2,Uruguay,../partidos/1954_hungria_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,24,30-Jun-1954,Semis,Alemania Occidental,6,1,Austria,../partidos/1954_alemania_occidental_austria.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,25,03-Jul-1954,3er Puesto,Uruguay,1,3,Austria,../partidos/1954_uruguay_austria.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1954,26,04-Jul-1954,Final,Hungría,2,3,Alemania Occidental,../partidos/1954_hungria_alemania_occidental_2.php,https://www.losmundialesdefutbol.com/mundiales/1954_resultados.php,2026-03-16T22:28:04.888830
1950,1,24-Jun-1950,"1ra Ronda, Grupo 1",Brasil,4,0,México,../partidos/1950_brasil_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,2,25-Jun-1950,"1ra Ronda, Grupo 3",Suecia,3,2,Italia,../partidos/1950_suecia_italia.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,3,25-Jun-1950,"1ra Ronda, Grupo 1",Yugoslavia,3,0,Suiza,../partidos/1950_yugoslavia_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,4,25-Jun-1950,"1ra Ronda, Grupo 2",Inglaterra,2,0,Chile,../partidos/1950_inglaterra_chile.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,5,25-Jun-1950,"1ra Ronda, Grupo 2",España,3,1,Estados Unidos,../partidos/1950_espana_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,6,28-Jun-1950,"1ra Ronda, Grupo 1",Yugoslavia,4,1,México,../partidos/1950_yugoslavia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,7,28-Jun-1950,"1ra Ronda, Grupo 1",Brasil,2,2,Suiza,../partidos/1950_brasil_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,8,29-Jun-1950,"1ra Ronda, Grupo 3",Suecia,2,2,Paraguay,../partidos/1950_suecia_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,9,29-Jun-1950,"1ra Ronda, Grupo 2",Estados Unidos,1,0,Inglaterra,../partidos/1950_estados_unidos_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,10,29-Jun-1950,"1ra Ronda, Grupo 2",España,2,0,Chile,../partidos/1950_espana_chile.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,11,01-Jul-1950,"1ra Ronda, Grupo 1",Brasil,2,0,Yugoslavia,../partidos/1950_brasil_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,12,02-Jul-1950,"1ra Ronda, Grupo 4",Uruguay,8,0,Bolivia,../partidos/1950_uruguay_bolivia.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,13,02-Jul-1950,"1ra Ronda, Grupo 1",Suiza,2,1,México,../partidos/1950_suiza_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,14,02-Jul-1950,"1ra Ronda, Grupo 2",España,1,0,Inglaterra,../partidos/1950_espana_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,15,02-Jul-1950,"1ra Ronda, Grupo 2",Chile,5,2,Estados Unidos,../partidos/1950_chile_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,16,02-Jul-1950,"1ra Ronda, Grupo 3",Italia,2,0,Paraguay,../partidos/1950_italia_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,17,09-Jul-1950,Ronda Final,Brasil,7,1,Suecia,../partidos/1950_brasil_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,18,09-Jul-1950,Ronda Final,Uruguay,2,2,España,../partidos/1950_uruguay_espana.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,19,13-Jul-1950,Ronda Final,Uruguay,3,2,Suecia,../partidos/1950_uruguay_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,20,13-Jul-1950,Ronda Final,Brasil,6,1,España,../partidos/1950_brasil_espana.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,21,16-Jul-1950,Ronda Final,Suecia,3,1,España,../partidos/1950_suecia_espana.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1950,22,16-Jul-1950,Ronda Final,Uruguay,2,1,Brasil,../partidos/1950_uruguay_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1950_resultados.php,2026-03-16T22:28:12.842594
1938,1,04-Jun-1938,Octavos,Suiza,1,1,Alemania,../partidos/1938_suiza_alemania.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,2,05-Jun-1938,Octavos,Francia,3,1,Bélgica,../partidos/1938_francia_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,3,05-Jun-1938,Octavos,Italia,2,1,Noruega,../partidos/1938_italia_noruega.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,4,05-Jun-1938,Octavos,Brasil,6,5,Polonia,../partidos/1938_brasil_polonia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,5,05-Jun-1938,Octavos,Hungría,6,0,Indias Orientales Holand.,../partidos/1938_hungria_indias_orientales.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,6,05-Jun-1938,Octavos,Checoslovaquia,3,0,Paises Bajos,../partidos/1938_checoslovaquia_holanda.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,7,05-Jun-1938,Octavos,Cuba,3,3,Rumania,../partidos/1938_cuba_rumania.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,8,09-Jun-1938,Octavos,Suiza,4,2,Alemania,../partidos/1938_suiza_alemania_2.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,9,09-Jun-1938,Octavos,Cuba,2,1,Rumania,../partidos/1938_cuba_rumania_2.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,10,12-Jun-1938,Cuartos,Cuba,0,8,Suecia,../partidos/1938_cuba_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,11,12-Jun-1938,Cuartos,Italia,3,1,Francia,../partidos/1938_italia_francia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,12,12-Jun-1938,Cuartos,Hungría,2,0,Suiza,../partidos/1938_hungria_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,13,12-Jun-1938,Cuartos,Brasil,1,1,Checoslovaquia,../partidos/1938_brasil_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,14,14-Jun-1938,Cuartos,Brasil,2,1,Checoslovaquia,../partidos/1938_brasil_checoslovaquia_2.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,15,16-Jun-1938,Semis,Hungría,5,1,Suecia,../partidos/1938_hungria_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,16,16-Jun-1938,Semis,Brasil,1,2,Italia,../partidos/1938_brasil_italia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,17,19-Jun-1938,3er Puesto,Brasil,4,2,Suecia,../partidos/1938_brasil_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1938,18,19-Jun-1938,Final,Italia,4,2,Hungría,../partidos/1938_italia_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1938_resultados.php,2026-03-16T22:28:18.668819
1934,1,27-May-1934,Octavos,Alemania,5,2,Bélgica,../partidos/1934_alemania_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,2,27-May-1934,Octavos,Suecia,3,2,Argentina,../partidos/1934_suecia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,3,27-May-1934,Octavos,Italia,7,1,Estados Unidos,../partidos/1934_italia_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,4,27-May-1934,Octavos,Hungría,4,2,Egipto,../partidos/1934_hungria_egipto.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,5,27-May-1934,Octavos,España,3,1,Brasil,../partidos/1934_espana_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,6,27-May-1934,Octavos,Checoslovaquia,2,1,Rumania,../partidos/1934_checoslovaquia_rumania.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,7,27-May-1934,Octavos,Suiza,3,2,Paises Bajos,../partidos/1934_suiza_holanda.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,8,27-May-1934,Octavos,Austria,3,2,Francia,../partidos/1934_austria_francia.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,9,31-May-1934,Cuartos,Checoslovaquia,3,2,Suiza,../partidos/1934_checoslovaquia_suiza.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,10,31-May-1934,Cuartos,Austria,2,1,Hungría,../partidos/1934_austria_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,11,31-May-1934,Cuartos,Alemania,2,1,Suecia,../partidos/1934_alemania_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,12,31-May-1934,Cuartos,Italia,1,1,España,../partidos/1934_italia_espana.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,13,01-Jun-1934,Cuartos,Italia,1,0,España,../partidos/1934_italia_espana_2.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,14,03-Jun-1934,Semis,Checoslovaquia,3,1,Alemania,../partidos/1934_checoslovaquia_alemania.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,15,03-Jun-1934,Semis,Italia,1,0,Austria,../partidos/1934_italia_austria.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,16,07-Jun-1934,3er Puesto,Austria,2,3,Alemania,../partidos/1934_austria_alemania.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1934,17,10-Jun-1934,Final,Italia,2,1,Checoslovaquia,../partidos/1934_italia_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1934_resultados.php,2026-03-16T22:28:28.570394
1930,1,13-Jul-1930,"1ra Ronda, Grupo 1",Francia,4,1,México,../partidos/1930_francia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,2,13-Jul-1930,"1ra Ronda, Grupo 4",Estados Unidos,3,0,Bélgica,../partidos/1930_estados_unidos_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,3,14-Jul-1930,"1ra Ronda, Grupo 3",Rumania,3,1,Perú,../partidos/1930_rumania_peru.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,4,14-Jul-1930,"1ra Ronda, Grupo 2",Yugoslavia,2,1,Brasil,../partidos/1930_yugoslavia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,5,15-Jul-1930,"1ra Ronda, Grupo 1",Argentina,1,0,Francia,../partidos/1930_argentina_francia.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,6,16-Jul-1930,"1ra Ronda, Grupo 1",Chile,3,0,México,../partidos/1930_chile_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,7,17-Jul-1930,"1ra Ronda, Grupo 2",Yugoslavia,4,0,Bolivia,../partidos/1930_yugoslavia_bolivia.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,8,17-Jul-1930,"1ra Ronda, Grupo 4",Estados Unidos,3,0,Paraguay,../partidos/1930_estados_unidos_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,9,18-Jul-1930,"1ra Ronda, Grupo 3",Uruguay,1,0,Perú,../partidos/1930_uruguay_peru.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,10,19-Jul-1930,"1ra Ronda, Grupo 1",Argentina,6,3,México,../partidos/1930_argentina_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
1930,11,19-Jul-1930,"1ra Ronda, Grupo 1",Chile,1,0,Francia,../partidos/1930_chile_francia.php,https://www.losmundialesdefutbol.com/mundiales/1930_resultados.php,2026-03-16T22:28:37.715274
