id_jugador,id_mundial,id_seleccion,camiseta,posicion,jugados,titular,capitan,no_jugo,goles,promedio_gol,tarjetas_amarillas,tarjetas_rojas,pg,pe,pp,posicion_final
6303,20,7,12,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,2
6304,1,7,,Defensor,3,3,0,2,0,0.00,0,0,3,0,0,2
6305,6,12,15,Defensor,6,6,0,0,0,0.00,0,0,5,1,0,1
6305,8,12,7,Defensor,1,1,1,2,0,0.00,0,0,0,0,1,11
6306,12,20,14,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,22
6307,5,35,13,Delantero,2,2,0,0,0,0.00,0,0,0,0,2,15
6308,1,68,,Delantero,0,0,0,2,0,0.00,0,0,0,0,0,9
6309,11,62,10,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,16
6309,13,62,21,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,6
6310,2,82,,Defensor,0,0,0,2,0,0.00,0,0,0,0,0,7
6311,3,19,,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,5
6312,19,68,20,Mediocampista,1,1,0,4,0,0.00,0,0,0,1,0,8
6313,7,62,10,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,11
6314,7,20,17,Mediocampista,0,0,0,6,0,0.00,0,0,0,0,0,3
6315,15,22,13,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,19
6316,11,7,16,Delantero,6,4,0,1,0,0.00,0,0,4,1,1,1
6317,4,89,,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,1
6318,12,20,22,Arquero,3,3,0,0,0,0.00,0,0,0,0,3,22
6319,1,12,,Mediocampista,0,0,0,2,0,0.00,0,0,0,0,0,6
6320,9,49,20,Delantero,2,0,0,2,0,0.00,0,0,2,0,0,8
6321,20,63,13,Defensor,4,4,0,0,0,0.00,1,0,1,1,2,16
6322,21,58,18,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,15
6323,4,68,,Delantero,0,0,0,2,0,0.00,0,0,0,0,0,11
6324,22,17,21,Mediocampista,3,1,0,0,0,0.00,1,0,0,0,3,31
6325,18,62,5,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,15
6325,19,62,5,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,14
6326,9,33,5,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,16
6327,12,33,12,Defensor,2,2,0,1,0,0.00,2,0,0,0,2,24
6328,20,22,1,Arquero,5,5,1,0,0,0.00,0,0,4,0,1,5
6328,21,22,1,Arquero,4,4,0,0,0,0.00,0,0,2,1,1,9
6329,16,53,15,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,20
6330,16,64,18,Delantero,1,0,0,3,0,0.00,0,0,0,1,0,15
6331,17,37,9,Delantero,3,2,0,0,0,0.00,0,0,0,0,3,30
6332,14,89,8,Mediocampista,3,3,0,1,0,0.00,1,0,1,0,2,16
6333,6,87,14,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,6
6333,7,87,6,Defensor,4,4,0,0,0,0.00,0,0,2,1,1,6
6333,8,87,3,Defensor,2,2,0,4,0,0.00,0,0,2,0,0,4
6334,13,70,4,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,14
6335,21,5,14,Mediocampista,3,3,0,0,0,0.00,0,0,1,0,2,26
6335,22,5,14,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,25
6336,10,92,22,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,16
6337,13,89,22,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,16
6338,15,38,3,Defensor,2,1,0,3,0,0.00,1,0,1,0,1,8
6339,17,21,23,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,31
6340,16,61,10,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,18
6341,13,61,14,Defensor,2,1,0,2,0,0.00,0,0,0,1,1,11
6342,22,16,14,Mediocampista,2,1,0,1,0,0.00,0,0,0,1,1,19
6343,22,61,8,Mediocampista,7,6,0,0,0,0.00,1,0,3,2,2,4
6344,9,61,19,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,14
6345,21,67,17,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,32
6346,21,25,8,Defensor,2,2,0,1,0,0.00,0,0,0,1,1,29
6346,22,25,8,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,27
6347,11,7,17,Mediocampista,1,0,0,6,0,0.00,0,0,1,0,0,1
6348,5,49,5,Defensor,1,1,0,2,0,0.00,0,0,0,1,0,7
6349,18,42,16,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,13
6350,22,42,6,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,24
6351,19,42,20,Delantero,2,0,0,3,0,0.00,0,0,1,1,0,7
6352,20,49,15,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,26
6353,17,85,16,Defensor,2,2,0,5,0,0.00,0,0,0,1,1,3
6354,17,85,23,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,3
6355,2,66,,Mediocampista,0,0,0,1,0,0.00,0,0,0,0,0,9
6355,3,66,,Mediocampista,1,1,0,0,0,0.00,0,0,0,0,1,14
6356,18,38,22,Defensor,3,3,0,1,0,0.00,0,0,2,0,1,9
6357,13,71,7,Mediocampista,3,3,0,0,0,0.00,1,0,1,0,2,17
6358,1,69,,Delantero,0,0,0,2,0,0.00,0,0,0,0,0,10
6359,7,38,13,Defensor,2,2,0,1,0,0.00,0,0,1,0,1,12
6360,22,31,6,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,18
6361,19,82,14,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,19
6362,8,62,8,Delantero,3,3,0,0,0,0.00,0,0,0,2,1,12
6362,9,62,11,Delantero,3,3,0,1,0,0.00,0,0,2,0,1,6
6363,10,20,16,Mediocampista,3,3,0,0,0,0.00,1,0,0,2,1,11
6364,7,7,6,Defensor,2,2,0,1,0,0.00,0,0,1,0,1,10
6365,14,16,13,Mediocampista,3,1,0,2,0,0.00,0,0,1,0,2,7
6366,7,7,9,Delantero,2,2,0,1,0,0.00,0,0,1,1,0,10
6367,14,56,22,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,3
6367,15,56,1,Arquero,5,5,0,2,0,0.00,0,1,3,1,1,2
6367,16,56,12,Arquero,5,5,0,0,0,0.00,0,0,3,2,0,5
6368,11,7,18,Defensor,0,0,0,7,0,0.00,0,0,0,0,0,1
6369,8,49,19,Delantero,1,1,0,5,0,0.00,0,0,1,0,0,1
6370,19,23,13,Defensor,3,3,0,0,0,0.00,1,0,0,0,3,32
6371,8,23,2,Defensor,2,2,0,2,0,0.00,0,0,0,1,1,8
6372,19,23,14,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,32
6373,19,23,4,Mediocampista,3,3,0,0,0,0.00,0,0,0,0,3,32
6374,19,23,23,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,32
6375,13,17,13,Mediocampista,1,0,0,2,0,0.00,0,0,0,0,1,24
6376,18,7,14,Delantero,1,0,0,4,0,0.00,0,0,1,0,0,6
6376,20,7,18,Delantero,5,0,0,2,0,0.00,0,0,3,1,1,2
6377,22,31,18,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,18
6378,16,22,3,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,21
6379,22,7,14,Mediocampista,3,0,0,4,0,0.00,0,0,3,0,0,1
6380,19,45,10,Delantero,2,1,0,1,0,0.00,0,0,0,1,1,30
6380,20,45,9,Delantero,1,0,0,2,0,0.00,1,0,0,0,1,31
6381,19,45,4,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,30
6382,19,45,8,Mediocampista,3,3,0,0,0,0.00,2,0,0,1,2,30
6382,20,45,8,Mediocampista,2,2,0,1,0,0.00,0,1,0,0,2,31
6383,12,70,14,Mediocampista,2,1,0,5,0,0.00,1,0,0,1,1,3
6383,13,70,16,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,14
6384,16,62,17,Delantero,2,2,0,2,0,0.00,0,0,0,1,1,13
6384,17,62,17,Delantero,2,0,0,2,0,0.00,0,0,1,1,0,11
6385,20,56,20,Defensor,1,1,0,2,0,0.00,0,0,1,0,0,22
6386,4,91,,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,5
6387,22,71,6,Mediocampista,3,0,0,2,0,0.00,0,0,2,0,1,8
6388,3,46,,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,2
6389,19,56,17,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,26
6390,2,46,,Mediocampista,2,2,0,0,0,0.00,0,0,1,0,1,6
6391,9,81,22,Delantero,1,0,0,2,0,0.00,0,0,0,1,0,9
6392,14,19,22,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,6
6393,1,12,,Mediocampista,0,0,0,2,0,0.00,0,0,0,0,0,6
6394,14,91,21,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,5
6395,7,13,21,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,15
6396,7,7,8,Delantero,1,1,1,2,0,0.00,0,0,0,1,0,10
6397,15,75,15,Mediocampista,2,0,0,3,0,0.00,1,0,0,1,1,6
6398,4,38,,Delantero,4,4,0,2,0,0.00,0,0,2,0,2,4
6399,10,13,15,Delantero,3,3,0,0,0,0.00,0,0,0,2,1,12
6400,12,91,1,Arquero,3,3,0,0,0,0.00,0,0,1,1,1,16
6401,22,17,16,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,31
6402,18,42,15,Defensor,4,4,0,0,0,0.00,1,0,2,0,2,13
6402,19,42,4,Defensor,5,5,0,0,0,0.00,1,0,2,2,1,7
6403,17,56,2,Defensor,4,4,0,0,0,0.00,1,0,1,1,2,15
6404,19,43,8,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,25
6405,5,91,19,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,8
6406,11,40,12,Mediocampista,1,1,0,2,0,0.00,0,0,1,0,0,12
6407,2,14,,Defensor,0,0,0,1,0,0.00,0,0,0,0,0,15
6408,18,42,6,Defensor,2,2,0,2,0,0.00,0,0,0,0,2,13
6409,15,75,19,Defensor,2,0,0,3,0,0.00,0,0,2,0,0,6
6410,8,12,21,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,11
6411,7,13,20,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,15
6412,14,38,7,Delantero,1,0,0,3,0,0.00,0,0,1,0,0,10
6413,16,62,13,Defensor,3,3,0,1,0,0.00,0,1,1,1,1,13
6413,18,62,8,Mediocampista,4,4,0,0,0,0.00,0,0,1,1,2,15
6414,1,69,,Arquero,1,1,0,1,0,0.00,0,0,0,0,1,10
6415,16,68,13,Mediocampista,4,3,0,0,0,0.00,0,0,1,2,1,14
6415,17,68,13,Mediocampista,2,2,0,2,0,0.00,0,1,1,0,1,16
6415,18,68,13,Mediocampista,3,3,0,0,0,0.00,2,0,1,0,2,18
6416,4,68,,Defensor,0,0,0,2,0,0.00,0,0,0,0,0,11
6417,19,20,22,Delantero,2,0,0,2,0,0.00,0,0,1,0,1,10
6417,20,20,22,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,9
6418,20,31,4,Defensor,3,3,0,0,0,0.00,1,0,1,1,1,17
6419,22,7,5,Mediocampista,5,2,0,2,0,0.00,2,0,2,2,1,1
6420,15,24,21,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,20
6421,5,24,17,Delantero,1,1,0,1,0,0.00,0,0,0,0,1,16
6422,20,24,15,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,27
6423,20,24,22,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,27
6423,21,24,6,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,19
6424,15,24,5,Defensor,3,3,0,0,0,0.00,1,0,0,2,1,20
6425,5,24,2,Defensor,2,2,1,0,0,0.00,0,0,0,0,2,16
6426,13,24,2,Defensor,3,3,0,0,0,0.00,1,0,0,1,2,20
6426,14,24,2,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,22
6427,5,24,3,Defensor,1,1,0,1,0,0.00,0,0,0,0,1,16
6428,6,35,3,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,14
6429,19,80,17,Delantero,2,1,0,1,0,0.00,0,0,1,1,0,20
6430,14,49,12,Defensor,6,6,0,1,0,0.00,1,0,3,2,1,4
6431,5,82,2,Arquero,4,4,0,0,0,0.00,0,0,2,0,2,5
6432,6,81,6,Mediocampista,6,6,0,0,0,0.00,0,0,4,1,1,2
6433,4,56,,Defensor,1,1,0,1,0,0.00,0,0,0,0,1,7
6434,20,56,18,Mediocampista,2,0,0,1,0,0.00,0,0,1,0,1,22
6435,16,20,7,Mediocampista,3,3,0,1,0,0.00,2,0,0,3,0,16
6436,22,42,5,Mediocampista,3,3,0,0,0,0.00,0,0,1,0,2,24
6437,11,53,7,Mediocampista,3,3,0,0,0,0.00,0,0,0,1,2,14
6438,22,27,15,Mediocampista,7,2,0,0,0,0.00,0,0,2,4,1,3
6439,15,82,1,Arquero,4,4,0,0,0,0.00,1,0,1,1,2,15
6440,7,56,17,Delantero,1,1,0,2,0,0.00,0,0,1,0,0,9
6440,8,56,16,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,9
6441,2,82,,Delantero,1,1,0,1,0,0.00,0,0,1,0,0,7
6442,16,53,20,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,20
6443,13,13,19,Mediocampista,1,1,0,3,0,0.00,0,0,0,0,1,15
6444,6,91,16,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,8
6445,12,91,21,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,16
6446,3,56,,Delantero,1,1,0,3,0,0.00,0,0,1,0,0,1
6447,19,65,1,Arquero,3,3,0,0,0,0.00,0,0,0,3,0,22
6448,19,7,23,Mediocampista,3,0,0,2,0,0.00,0,0,2,0,1,5
6449,8,7,11,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,5
6450,22,66,1,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,5
6451,1,7,,Defensor,4,4,0,1,0,0.00,0,0,3,0,1,2
6452,2,12,,Delantero,1,1,0,0,0,0.00,0,0,0,0,1,14
6452,3,12,,Delantero,3,3,0,2,0,0.00,0,0,2,0,1,3
6453,20,71,12,Arquero,1,1,0,2,0,0.00,0,0,0,0,1,18
6453,21,71,1,Arquero,4,4,0,0,0,0.00,0,0,1,2,1,13
6453,22,71,1,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,8
6454,19,43,3,Defensor,2,0,0,1,0,0.00,0,0,0,0,2,25
6455,3,47,,Defensor,1,1,0,0,0,0.00,0,0,0,0,1,15
6456,2,19,,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,2
6457,8,2,15,Defensor,0,0,0,6,0,0.00,0,0,0,0,0,2
6457,9,2,15,Defensor,3,2,0,3,0,0.00,0,0,2,0,1,3
6458,8,2,17,Defensor,0,0,0,6,0,0.00,0,0,0,0,0,2
6459,5,12,12,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,6
6460,17,71,17,Mediocampista,3,2,0,0,0,0.00,0,0,1,0,2,21
6461,9,12,18,Mediocampista,4,2,0,2,0,0.00,0,0,4,0,0,1
6461,10,12,11,Mediocampista,5,5,0,2,0,0.00,0,0,2,2,1,4
6462,18,71,2,Defensor,3,1,0,4,0,0.00,1,0,1,0,2,4
6462,19,71,3,Defensor,1,1,0,3,0,0.00,0,0,0,1,0,11
6463,8,12,8,Defensor,2,2,0,1,0,0.00,0,0,1,0,1,11
6464,12,12,7,Mediocampista,4,0,0,1,0,0.00,0,0,3,0,1,5
6465,18,71,22,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,4
6466,15,12,18,Delantero,2,0,0,5,0,0.00,0,0,1,1,0,1
6467,12,12,12,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,5
6468,17,71,6,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,21
6469,13,12,12,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,5
6470,3,14,,Defensor,1,1,0,0,0,0.00,0,0,0,0,1,13
6471,17,37,11,Mediocampista,3,3,0,0,0,0.00,2,0,0,0,3,30
6472,10,91,13,Mediocampista,1,1,0,5,0,0.00,0,0,0,0,1,7
6473,17,37,17,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,30
6474,3,75,,Arquero,1,1,0,1,0,0.00,0,0,0,1,0,9
6475,19,45,9,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,30
6476,21,7,22,Mediocampista,4,1,0,0,0,0.00,0,0,1,1,2,16
6477,13,70,18,Defensor,2,2,0,2,0,0.00,0,0,1,0,1,14
6478,4,89,,Arquero,1,1,0,3,0,0.00,0,0,1,0,0,1
6479,7,22,14,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,14
6480,16,7,13,Defensor,1,1,0,4,0,0.00,0,0,1,0,0,6
6481,13,89,18,Mediocampista,1,0,0,3,0,0.00,0,0,0,0,1,16
6481,14,89,10,Mediocampista,3,3,0,1,0,0.00,0,0,1,1,1,16
6482,21,70,2,Defensor,2,2,0,1,0,0.00,0,0,0,0,2,25
6483,5,19,10,Delantero,2,2,0,0,0,0.00,0,0,0,0,2,14
6484,15,22,22,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,19
6485,19,56,20,Delantero,1,0,0,2,0,0.00,0,0,0,1,0,26
6486,7,49,19,Delantero,2,2,0,2,0,0.00,0,0,1,1,0,8
6487,6,52,6,Mediocampista,4,4,0,1,0,0.00,0,0,2,1,1,7
6488,14,49,3,Defensor,6,6,0,1,0,0.00,1,0,3,3,0,4
6489,11,56,11,Mediocampista,0,0,0,7,0,0.00,0,0,0,0,0,4
6490,14,9,3,Defensor,3,3,0,0,0,0.00,2,0,1,0,2,18
6491,19,37,7,Delantero,2,0,0,1,0,0.00,0,0,1,1,0,18
6492,2,7,,Defensor,1,1,0,0,0,0.00,0,0,0,0,1,9
6493,22,38,26,Mediocampista,4,4,0,0,0,0.00,0,0,1,2,1,13
6494,12,12,17,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,5
6495,19,38,18,Delantero,5,2,0,2,0,0.00,0,0,4,0,1,1
6495,20,38,11,Delantero,2,1,0,1,0,0.00,0,0,0,0,2,23
6496,22,12,25,Delantero,2,0,0,3,0,0.00,0,0,0,1,1,7
6497,17,71,14,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,21
6498,19,71,8,Mediocampista,4,2,0,0,0,0.00,1,0,1,2,1,11
6499,2,12,,Arquero,1,1,0,0,0,0.00,0,0,0,0,1,14
6500,2,14,,Mediocampista,1,1,0,0,0,0.00,0,0,0,0,1,15
6501,9,14,20,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,10
6502,17,14,15,Defensor,3,3,0,1,0,0.00,0,0,1,1,1,14
6503,19,36,2,Defensor,3,3,0,1,0,0.00,1,0,1,0,2,16
6504,5,9,15,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,3
6505,2,66,,Mediocampista,1,1,0,0,0,0.00,0,0,0,0,1,9
6506,22,89,8,Delantero,3,2,0,0,0,0.00,0,0,1,1,1,20
6507,20,25,18,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,8
6507,21,25,18,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,29
6508,15,10,9,Delantero,1,0,0,2,0,0.00,0,0,0,1,0,21
6509,20,62,21,Mediocampista,1,0,0,3,0,0.00,0,0,1,0,0,10
6510,15,10,2,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,21
6511,6,68,18,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,12
6512,17,85,18,Mediocampista,5,5,0,2,0,0.00,1,0,3,1,1,3
6513,21,67,1,Arquero,3,3,0,0,0,0.00,0,0,0,0,3,32
6514,8,13,5,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,15
6514,9,13,6,Defensor,3,3,0,0,0,0.00,0,0,0,1,2,13
6514,10,13,6,Defensor,3,3,0,0,0,0.00,0,0,0,2,1,12
6515,16,13,9,Delantero,3,1,0,0,0,0.00,1,0,0,1,2,29
6516,13,52,7,Delantero,2,2,0,1,0,0.00,0,0,0,1,1,21
6517,16,16,17,Defensor,1,1,0,2,0,0.00,0,0,0,1,0,25
6518,5,40,14,Defensor,1,1,0,1,0,0.00,0,0,0,0,1,9
6518,6,40,13,Mediocampista,6,6,1,0,0,0.00,0,0,4,0,2,3
6519,6,12,22,Delantero,0,0,0,6,0,0.00,0,0,0,0,0,1
6519,7,12,11,Delantero,0,0,0,6,0,0.00,0,0,0,0,0,1
6520,19,56,7,Mediocampista,3,3,0,0,0,0.00,1,0,0,2,1,26
6521,8,56,17,Delantero,2,2,0,1,0,0.00,0,0,1,0,1,9
6522,3,56,,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,1
6523,14,89,5,Mediocampista,4,4,0,0,0,0.00,2,0,1,1,2,16
6524,14,22,15,Defensor,4,4,0,0,0,0.00,1,0,1,1,2,14
6524,15,22,15,Defensor,2,2,0,1,0,0.00,0,0,0,0,2,19
6525,13,89,14,Defensor,2,2,0,2,0,0.00,0,0,0,1,1,16
6526,22,71,13,Defensor,1,1,0,4,0,0.00,1,0,1,0,0,8
6527,14,89,12,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,16
6528,20,71,21,Defensor,3,3,0,0,0,0.00,1,0,1,1,1,18
6529,21,71,15,Defensor,1,1,0,3,0,0.00,0,0,0,0,1,13
6530,14,89,20,Mediocampista,2,2,0,2,0,0.00,0,0,0,1,1,16
6531,8,71,6,Mediocampista,0,0,0,6,0,0.00,0,0,0,0,0,3
6532,6,7,13,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,13
6533,21,67,7,Delantero,2,2,0,1,0,0.00,0,0,0,0,2,32
6534,19,89,15,Mediocampista,7,7,0,0,0,0.00,2,0,3,2,2,4
6534,20,89,15,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,12
6535,7,89,7,Delantero,3,3,0,0,0,0.00,0,0,1,0,2,13
6535,8,89,11,Delantero,4,4,0,0,0,0.00,0,0,1,2,1,7
6536,20,7,8,Mediocampista,3,2,0,4,0,0.00,0,0,1,1,1,2
6536,21,7,15,Mediocampista,3,3,0,1,0,0.00,0,0,1,0,2,16
6537,15,39,7,Mediocampista,1,1,0,3,0,0.00,0,0,0,0,1,14
6538,15,7,18,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,10
6539,7,22,16,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,14
6540,16,22,18,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,21
6541,14,22,6,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,14
6542,1,62,,Delantero,2,2,0,1,0,0.00,0,0,0,0,2,13
6543,18,62,23,Mediocampista,2,1,0,2,0,0.00,0,1,1,0,1,15
6544,9,62,5,Defensor,4,4,0,0,0,0.00,0,0,2,1,1,6
6545,4,62,,Delantero,2,2,0,1,0,0.00,0,0,0,0,2,12
6546,16,62,22,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,13
6546,17,62,1,Arquero,4,4,0,0,0,0.00,1,0,2,1,1,11
6546,19,62,1,Arquero,4,4,0,0,0,0.00,0,0,1,1,2,14
6547,2,7,,Delantero,0,0,0,1,0,0.00,0,0,0,0,0,9
6548,15,22,20,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,19
6549,8,7,4,Defensor,4,4,0,0,0,0.00,0,0,2,1,1,5
6549,10,7,14,Defensor,4,4,0,2,0,0.00,2,0,1,1,2,8
6550,20,56,13,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,22
6551,1,7,,Delantero,1,1,0,4,0,0.00,0,0,1,0,0,2
6552,18,31,5,Defensor,0,0,0,4,0,0.00,0,0,0,0,0,12
6553,7,82,2,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,16
6554,18,38,3,Defensor,3,3,0,1,0,0.00,0,0,2,0,1,9
6555,19,36,12,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,16
6556,18,56,20,Mediocampista,7,7,0,0,0,0.00,0,0,5,2,0,1
6557,11,9,16,Defensor,0,0,0,6,0,0.00,0,0,0,0,0,7
6558,3,81,,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,4
6559,9,81,11,Mediocampista,2,2,0,1,0,0.00,1,0,1,1,0,9
6559,10,81,21,Mediocampista,2,1,0,4,0,0.00,1,0,1,1,0,5
6560,10,91,14,Defensor,1,0,0,5,0,0.00,0,0,0,0,1,7
6561,18,56,12,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,1
6562,9,75,20,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,10
6563,5,19,11,Delantero,1,1,0,1,0,0.00,0,0,0,0,1,14
6564,3,1,,Delantero,1,1,0,1,0,0.00,0,0,0,1,0,10
6565,16,56,7,Defensor,3,2,0,2,0,0.00,0,0,2,1,0,5
6566,21,70,17,Mediocampista,1,0,0,2,0,0.00,0,0,1,0,0,25
6567,13,46,14,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,18
6568,6,2,19,Delantero,0,0,0,6,0,0.00,0,0,0,0,0,4
6569,17,71,20,Mediocampista,3,3,0,0,0,0.00,1,0,1,0,2,21
6569,18,71,8,Mediocampista,6,3,0,1,0,0.00,2,0,4,1,1,4
6570,11,40,13,Mediocampista,1,1,0,2,0,0.00,0,0,1,0,0,12
6571,3,14,,Defensor,0,0,0,1,0,0.00,0,0,0,0,0,13
6572,16,13,4,Defensor,2,2,0,1,0,0.00,0,0,0,1,1,29
6573,16,13,22,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,29
6574,18,79,16,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,32
6575,1,91,,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,4
6576,19,36,22,Defensor,1,0,0,3,0,0.00,0,0,1,0,0,16
6577,21,8,21,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,30
6578,1,89,,Delantero,1,1,0,3,0,0.00,0,0,1,0,0,1
6579,13,13,4,Defensor,3,3,0,1,0,0.00,0,0,0,1,2,15
6580,10,91,21,Arquero,0,0,0,6,0,0.00,0,0,0,0,0,7
6581,19,78,19,Mediocampista,1,0,0,2,0,0.00,0,0,1,0,0,23
6582,16,73,16,Mediocampista,4,4,0,0,0,0.00,1,0,2,1,1,10
6583,12,19,20,Delantero,1,0,0,2,0,0.00,0,0,0,1,0,19
6584,14,81,21,Delantero,3,2,0,0,0,0.00,0,0,0,0,3,21
6585,9,81,17,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,9
6586,16,53,5,Defensor,1,0,0,2,0,0.00,0,0,1,0,0,20
6587,14,51,22,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,8
6588,22,7,6,Defensor,3,0,0,4,0,0.00,1,0,1,2,0,1
6589,14,9,4,Defensor,2,2,0,1,0,0.00,1,0,1,0,1,18
6589,16,9,4,Defensor,3,3,0,0,0,0.00,1,0,0,2,1,23
6590,14,9,17,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,18
6590,16,9,8,Mediocampista,3,3,0,0,0,0.00,0,0,0,2,1,23
6591,14,2,19,Defensor,1,1,0,6,0,0.00,0,0,0,1,0,1
6592,15,51,3,Defensor,3,3,0,1,0,0.00,2,0,1,0,2,16
6593,22,49,14,Mediocampista,2,0,0,3,0,0.00,0,0,2,0,0,6
6594,16,80,8,Mediocampista,1,0,0,2,0,0.00,1,1,0,1,0,24
6595,1,7,,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,2
6596,22,70,23,Delantero,2,0,0,2,0,0.00,0,0,1,0,1,15
