id_mundial,id_partido,id_jugador,id_seleccion,camiseta,posicion,rol,capitan,minuto_entrada,minuto_salida,goles_count
11,670,186,66,16,DL,Ingreso,0,46,,0
11,670,7243,66,1,AR,Suplente,0,,,0
11,670,3259,66,19,AR,Suplente,0,,,0
11,670,7983,66,4,DF,Suplente,0,,,0
11,670,8236,66,7,DF,Suplente,0,,,0
11,670,4309,66,15,DF,Suplente,0,,,0
11,670,1037,66,22,DF,Suplente,0,,,0
11,670,7238,66,3,MC,Suplente,0,,,0
11,670,2373,66,14,MC,Suplente,0,,,0
11,670,5307,66,21,DL,Suplente,0,,,0
11,670,6751,69,21,AR,Titular,0,,,0
11,670,3312,69,2,DF,Titular,0,,,0
11,670,5448,69,3,DF,Titular,0,,,0
11,670,1125,69,4,DF,Titular,1,,,0
11,670,993,69,5,DF,Titular,0,,,0
11,670,1069,69,6,MC,Titular,0,,,0
11,670,1048,69,8,MC,Titular,0,,,0
11,670,5947,69,7,DL,Titular,0,,,0
11,670,333,69,10,DL,Titular,0,,,0
11,670,6213,69,11,DL,Titular,0,,,0
11,670,1003,69,19,DL,Titular,0,,62,0
11,670,7491,69,20,MC,Ingreso,0,62,,0
11,670,7207,69,1,AR,Suplente,0,,,0
11,670,2553,69,13,AR,Suplente,0,,,0
11,670,6030,69,14,DF,Suplente,0,,,0
11,670,6981,69,22,DF,Suplente,0,,,0
11,670,6979,69,9,MC,Suplente,0,,,0
11,670,3952,69,16,MC,Suplente,0,,,0
11,670,6739,69,17,MC,Suplente,0,,,0
11,670,5056,69,18,MC,Suplente,0,,,0
11,670,5902,69,12,DL,Suplente,0,,,0
11,670,5172,69,15,DL,Suplente,0,,,0
11,671,5140,12,1,AR,Titular,1,,,0
11,671,7798,12,2,DF,Titular,0,,,0
11,671,1014,12,3,DF,Titular,0,,,0
11,671,1790,12,4,DF,Titular,0,,,0
11,671,920,12,6,DF,Titular,0,,,0
11,671,1041,12,13,DF,Titular,0,,70,0
11,671,7799,12,5,MC,Titular,0,,,0
11,671,340,12,8,MC,Titular,0,,83,0
11,671,1034,12,11,MC,Titular,0,,,0
11,671,2122,12,17,MC,Titular,0,,,0
11,671,1062,12,9,DL,Titular,0,,,0
11,671,3848,12,18,DL,Ingreso,0,70,,0
11,671,4607,12,19,DL,Ingreso,0,83,,0
11,671,2638,12,12,AR,Suplente,0,,,0
11,671,8174,12,22,AR,Suplente,0,,,0
11,671,1517,12,14,DF,Suplente,0,,,0
11,671,6660,12,15,DF,Suplente,0,,,0
11,671,6938,12,16,DF,Suplente,0,,,0
11,671,361,12,10,MC,Suplente,0,,,0
11,671,2783,12,21,MC,Suplente,0,,,0
11,671,8390,12,7,DL,Suplente,0,,,0
11,671,1035,12,20,DL,Suplente,0,,,0
11,671,5728,38,13,AR,Titular,0,,,0
11,671,7905,38,3,DF,Titular,0,,80,0
11,671,5729,38,5,DF,Titular,0,,51,0
11,671,6270,38,16,DF,Titular,0,,,0
11,671,5456,38,17,DF,Titular,0,,,0
11,671,1043,38,4,MC,Titular,1,,,0
11,671,2634,38,11,MC,Titular,0,,,0
11,671,5136,38,14,MC,Titular,0,,,0
11,671,7152,38,21,MC,Titular,0,,,0
11,671,1000,38,8,DL,Titular,0,,,0
11,671,7184,38,10,DL,Titular,0,,,0
11,671,2283,38,6,DF,Ingreso,0,51,,0
11,671,4060,38,12,MC,Ingreso,0,80,,0
11,671,1894,38,1,AR,Suplente,0,,,0
11,671,7912,38,22,AR,Suplente,0,,,0
11,671,3080,38,2,DF,Suplente,0,,,0
11,671,1179,38,18,DF,Suplente,0,,,0
11,671,1050,38,7,DL,Suplente,0,,,0
11,671,6743,38,9,DL,Suplente,0,,,0
11,671,5453,38,15,DL,Suplente,0,,,0
11,671,6859,38,19,DL,Suplente,0,,,0
11,671,7025,38,20,DL,Suplente,0,,,0
11,672,7020,35,1,AR,Titular,0,,,0
11,672,4509,35,2,DF,Titular,0,,,0
11,672,3276,35,3,DF,Titular,0,,,0
11,672,2478,35,4,DF,Titular,0,,56,0
11,672,2513,35,22,DF,Titular,0,,,0
11,672,4145,35,10,MC,Titular,0,,,0
11,672,125,35,15,MC,Titular,1,,,0
11,672,5345,35,16,MC,Titular,0,,,0
11,672,124,35,8,DL,Titular,0,,74,0
11,672,123,35,9,DL,Titular,0,,,0
11,672,1019,35,19,DL,Titular,0,,,0
11,672,3669,35,14,DF,Ingreso,0,56,,0
11,672,4141,35,21,MC,Ingreso,0,74,,0
11,672,2302,35,12,AR,Suplente,0,,,0
11,672,2866,35,20,AR,Suplente,0,,,0
11,672,5633,35,5,DF,Suplente,0,,,0
11,672,4766,35,13,DF,Suplente,0,,,0
11,672,6902,35,6,MC,Suplente,0,,,0
11,672,5543,35,7,MC,Suplente,0,,,0
11,672,127,35,18,MC,Suplente,0,,,0
11,672,4584,35,11,DL,Suplente,0,,,0
11,672,4585,35,17,DL,Suplente,0,,,0
11,672,4185,53,1,AR,Titular,0,,,0
11,672,6043,53,14,DF,Titular,0,,,0
11,672,3485,53,15,DF,Titular,0,,,1
11,672,4743,53,21,DF,Titular,0,,,0
11,672,1049,53,2,MC,Titular,0,,89,1
11,672,6437,53,7,MC,Titular,1,,,0
11,672,4733,53,8,MC,Titular,0,,,0
11,672,7085,53,9,MC,Titular,0,,,0
11,672,4462,53,17,DL,Titular,0,,,0
11,672,3547,53,18,DL,Titular,0,,84,0
11,672,1502,53,20,DL,Titular,0,,,0
11,672,6003,53,6,MC,Ingreso,0,89,,0
11,672,160,53,10,DL,Ingreso,0,84,,0
11,672,5918,53,12,AR,Suplente,0,,,0
11,672,4932,53,22,AR,Suplente,0,,,0
11,672,1742,53,5,DF,Suplente,0,,,0
11,672,3834,53,11,DF,Suplente,0,,,0
11,672,7342,53,19,DF,Suplente,0,,,0
11,672,3553,53,3,DL,Suplente,0,,,0
11,672,2287,53,4,DL,Suplente,0,,,0
11,672,7716,53,13,DL,Suplente,0,,,0
11,672,6187,53,16,DL,Suplente,0,,,0
11,673,4917,9,1,AR,Titular,0,,,0
11,673,7191,9,2,DF,Titular,1,,,0
11,673,1060,9,3,DF,Titular,0,,,0
11,673,2432,9,4,DF,Titular,0,,,0
11,673,1016,9,5,DF,Titular,0,,,0
11,673,4241,9,7,MC,Titular,0,,,0
11,673,6711,9,8,MC,Titular,0,,,0
11,673,4995,9,10,MC,Titular,0,,,0
11,673,4507,9,11,MC,Titular,0,,,0
11,673,4997,9,12,MC,Titular,0,,71,0
11,673,75,9,9,DL,Titular,0,,,1
11,673,8197,9,15,DF,Ingreso,0,71,,0
11,673,3712,9,21,AR,Suplente,0,,,0
11,673,2132,9,22,AR,Suplente,0,,,0
11,673,7580,9,14,DF,Suplente,0,,,0
11,673,6557,9,16,DF,Suplente,0,,,0
11,673,4164,9,6,MC,Suplente,0,,,0
11,673,4132,9,13,MC,Suplente,0,,,0
11,673,2131,9,20,MC,Suplente,0,,,0
11,673,6205,9,17,DL,Suplente,0,,,0
11,673,76,9,18,DL,Suplente,0,,,0
11,673,6628,9,19,DL,Suplente,0,,,0
11,673,4190,81,1,AR,Titular,0,,,0
11,673,2353,81,2,DF,Titular,0,,,0
11,673,1835,81,3,DF,Titular,0,,,0
11,673,6156,81,4,DF,Titular,1,,,0
11,673,3473,81,5,DF,Titular,0,,,0
11,673,7701,81,6,MC,Titular,0,,36,0
11,673,5229,81,7,MC,Titular,0,,60,0
11,673,5108,81,8,MC,Titular,0,,,0
11,673,5109,81,9,MC,Titular,0,,,0
11,673,1063,81,10,DL,Titular,0,,,0
11,673,8215,81,11,DL,Titular,0,,,0
11,673,1107,81,16,DL,Ingreso,0,36,,0
11,673,1075,81,22,DL,Ingreso,0,60,,0
11,673,4080,81,12,AR,Suplente,0,,,0
11,673,5829,81,17,AR,Suplente,0,,,0
11,673,1831,81,13,DF,Suplente,0,,,0
11,673,1787,81,14,DF,Suplente,0,,,0
11,673,4725,81,19,DF,Suplente,0,,,0
11,673,1834,81,20,DF,Suplente,0,,,0
11,673,6155,81,18,MC,Suplente,0,,,0
11,673,6131,81,15,DL,Suplente,0,,,0
11,673,1939,81,21,DL,Suplente,0,,,0
11,674,1029,56,1,AR,Titular,1,,,0
11,674,2173,56,2,DF,Titular,0,,6,0
11,674,985,56,3,DF,Titular,0,,,0
11,674,1031,56,5,DF,Titular,0,,,0
11,674,7254,56,8,DF,Titular,0,,,0
11,674,1861,56,9,MC,Titular,0,,73,0
11,674,1044,56,10,MC,Titular,0,,,0
11,674,973,56,14,MC,Titular,0,,,0
11,674,1046,56,16,MC,Titular,0,,,0
11,674,1036,56,18,DL,Titular,0,,,1
11,674,337,56,21,DL,Titular,0,,,0
11,674,2996,56,4,DF,Ingreso,0,6,,0
11,674,1070,56,15,MC,Ingreso,0,73,,0
11,674,2909,56,12,AR,Suplente,0,,,0
11,674,2350,56,22,AR,Suplente,0,,,0
11,674,5410,56,6,DF,Suplente,0,,,0
11,674,5424,56,7,DF,Suplente,0,,,0
11,674,6489,56,11,MC,Suplente,0,,,0
11,674,7116,56,13,MC,Suplente,0,,,0
11,674,7115,56,17,MC,Suplente,0,,,0
11,674,996,56,19,DL,Suplente,0,,,0
11,674,6722,56,20,DL,Suplente,0,,,0
11,674,1072,7,5,AR,Titular,0,,,0
11,674,3765,7,7,DF,Titular,0,,,0
11,674,6253,7,15,DF,Titular,0,,,0
11,674,968,7,19,DF,Titular,1,,,0
11,674,1064,7,20,DF,Titular,0,,,0
11,674,977,7,2,MC,Titular,0,,,0
11,674,3761,7,6,MC,Titular,0,,,0
11,674,7934,7,21,MC,Titular,0,,,0
11,674,960,7,4,DL,Titular,0,,,0
11,674,34,7,10,DL,Titular,0,,,0
11,674,6316,7,16,DL,Titular,0,,72,0
11,674,1055,7,9,MC,Ingreso,0,72,,0
11,674,2051,7,3,AR,Suplente,0,,,0
11,674,5054,7,13,AR,Suplente,0,,,0
11,674,3766,7,8,DF,Suplente,0,,,0
11,674,4810,7,11,DF,Suplente,0,,,0
11,674,6368,7,18,DF,Suplente,0,,,0
11,674,1761,7,1,MC,Suplente,0,,,0
11,674,5106,7,12,MC,Suplente,0,,,0
11,674,6347,7,17,MC,Suplente,0,,,0
11,674,8095,7,22,MC,Suplente,0,,,0
11,674,1033,7,14,DL,Suplente,0,,,0
11,675,1110,2,1,AR,Titular,0,,,0
11,675,1074,2,2,DF,Titular,1,,,0
11,675,3208,2,3,DF,Titular,0,,,0
11,675,7034,2,4,DF,Titular,0,,,0
11,675,4680,2,5,DF,Titular,0,,,0
11,675,1089,2,6,MC,Titular,0,,,0
11,675,1038,2,10,MC,Titular,0,,,0
11,675,1058,2,20,MC,Titular,0,,,0
11,675,963,2,9,DL,Titular,0,,,0
11,675,338,2,11,DL,Titular,0,,,0
11,675,1040,2,14,DL,Titular,0,,,0
11,675,4718,2,21,AR,Suplente,0,,,0
11,675,2504,2,22,AR,Suplente,0,,,0
11,675,8419,2,8,DF,Suplente,0,,,0
11,675,7251,2,12,DF,Suplente,0,,,0
11,675,4924,2,13,DF,Suplente,0,,,0
11,675,2150,2,15,MC,Suplente,0,,,0
11,675,1092,2,16,MC,Suplente,0,,,0
11,675,8402,2,18,MC,Suplente,0,,,0
11,675,1042,2,7,DL,Suplente,0,,,0
11,675,1054,2,17,DL,Suplente,0,,,0
11,675,8290,2,19,DL,Suplente,0,,,0
11,675,6005,86,22,AR,Titular,0,,,0
11,675,1052,86,2,DF,Titular,0,,,0
11,675,223,86,3,DF,Titular,0,,,0
11,675,4521,86,20,DF,Titular,0,,,0
11,675,3799,86,4,MC,Titular,0,,,0
11,675,1053,86,6,MC,Titular,0,,,0
11,675,2185,86,8,MC,Titular,0,,,0
11,675,3170,86,10,MC,Titular,0,,,0
11,675,5057,86,12,MC,Titular,0,,,0
11,675,5069,86,7,DL,Titular,1,,,0
11,675,1615,86,9,DL,Titular,0,,82,0
11,675,2179,86,11,DL,Ingreso,0,82,,0
11,675,7088,86,1,AR,Suplente,0,,,0
11,675,2178,86,21,AR,Suplente,0,,,0
11,675,5058,86,5,DF,Suplente,0,,,0
11,675,3430,86,17,DF,Suplente,0,,,0
11,675,2772,86,18,DF,Suplente,0,,,0
11,675,5223,86,13,DL,Suplente,0,,,0
11,675,4727,86,14,DL,Suplente,0,,,0
11,675,2183,86,15,DL,Suplente,0,,,0
11,675,2777,86,16,DL,Suplente,0,,,0
11,675,4153,86,19,DL,Suplente,0,,,0
11,676,3307,40,22,AR,Titular,0,,,0
11,676,4501,40,4,DF,Titular,0,,,0
11,676,2414,40,5,DF,Titular,0,,,0
11,676,1057,40,6,DF,Titular,0,,,1
11,676,1025,40,8,DF,Titular,0,,,0
11,676,2121,40,9,MC,Titular,1,,,0
11,676,6406,40,12,MC,Titular,0,,46,0
11,676,6570,40,13,MC,Titular,0,,,0
11,676,1045,40,14,DL,Titular,0,,,1
11,676,940,40,18,DL,Titular,0,,75,1
11,676,7021,40,20,DL,Titular,0,,,0
11,676,142,40,15,MC,Ingreso,0,46,,0
11,676,972,40,19,DL,Ingreso,0,75,,0
11,676,2074,40,1,AR,Suplente,0,,,0
11,676,2253,40,21,AR,Suplente,0,,,0
11,676,2127,40,2,DF,Suplente,0,,,0
11,676,982,40,3,DF,Suplente,0,,,0
